 ficha_catastral,matricula_inmobiliaria,direccion_predio,nombre_predio,a_hectareas,a_metros,a_construida,tipo_tarifa,destino_economico,porc_tarifa,estrato,observacion,avaluo,expediente,v_declarado,impuesto_predial,interes_predial,contribucion_car,interes_Car,otros_conceptos,cuantia,inicio,final,existe,ubicacion,exento,semaforo,estado
784,232,"84435 Simonis Prairie Apt. 233
Lake Barbaraberg, W...",ramon,3123,10,32,121,21312,32,1,3213,213,4214,4,544,321,512,213,312,52,2018-04-02,2018-04-02,1,barinas,2,1,1
45052,323,"78446 Clyde Knoll
Kautzershire, SC 74987-6105",juan,80,2,32,212,3232,2321,2,3213,32,412,41,34,4124,321,2,312,523,2018-04-02,2018-04-02,1,colombia,2,2,2
6556,32,"78446 Clyde Knoll
Kautzershire, SC 74987-6105",pedro,100,1,32,21,323,22,3,32312,63,424,45,8,5125,5,421,54,51,2018-04-02,2018-04-02,1,barinas,2,3,3
2323,32,"78446 Clyde Knoll
Kautzershire, SC 74987-6105",marco,142,1,32,21,21321,11,4,3232,634,41241,5454,32,5125,1,54,312,3,2018-04-02,2018-04-02,1,colombia,2,4,4
454545,32,"78446 Clyde Knoll
Kautzershire, SC 74987-6105",maria,242,5,121,323,321,22,5,321312,634,42112,54,521,421,7,31,14,4,2018-04-02,2018-04-02,1,barinas,2,5,5
4444,3232,"724 Bashirian Skyway
South Alexandreton, MO 26683",juana,1000,5,21,2131,3213,44,6,3213,34,421412,545,521,4214,543,321,6,55,2018-04-02,2018-04-02,1,colombia,2,6,6
